type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,86,I0273,0.0,0.0,0.0,0
V7,86,I0029,1600.0,0.0,0.0,0
V7,87,I0292,0.0,0.0,0.0,0
V7,87,I0030,1600.0,0.0,0.0,0
V7,88,I0319,0.0,0.0,0.0,0
V7,88,I0040,1600.0,0.0,0.0,0
V7,89,I0321,0.0,0.0,0.0,0
V7,89,I0143,1600.0,0.0,0.0,0
V7,90,I0330,0.0,0.0,0.0,0
V7,90,I0146,1600.0,0.0,0.0,0
V7,91,I0384,0.0,0.0,0.0,0
V7,91,I0178,1600.0,0.0,0.0,0
V7,92,I0399,0.0,0.0,0.0,0
V7,92,I0238,1600.0,0.0,0.0,0
V7,93,I0437,0.0,0.0,0.0,0
V7,93,I0323,1600.0,0.0,0.0,0
V7,94,I0442,0.0,0.0,0.0,0
V7,94,I0355,1600.0,0.0,0.0,0
V7,95,I0445,0.0,0.0,0.0,0
V7,95,I0381,1600.0,0.0,0.0,0
V7,96,I0000,0.0,0.0,0.0,0
V7,96,I0010,1600.0,0.0,0.0,0
V7,97,I0020,0.0,0.0,0.0,0
V7,97,I0045,1600.0,0.0,0.0,0
V7,98,I0100,0.0,0.0,0.0,0
V7,98,I0101,1600.0,0.0,0.0,0
V7,99,I0183,0.0,0.0,0.0,0
V7,99,I0186,1600.0,0.0,0.0,0
V7,100,I0198,0.0,0.0,0.0,0
V7,100,I0194,1600.0,0.0,0.0,0
V7,101,I0242,0.0,0.0,0.0,0
V7,101,I0281,1600.0,0.0,0.0,0
V7,102,I0290,0.0,0.0,0.0,0
V7,102,I0298,1600.0,0.0,0.0,0
V7,103,I0361,0.0,0.0,0.0,0
V7,103,I0305,1600.0,0.0,0.0,0
V7,104,I0368,0.0,0.0,0.0,0
V7,104,I0340,1600.0,0.0,0.0,0
V7,105,I0374,0.0,0.0,0.0,0
V7,105,I0342,1600.0,0.0,0.0,0
V7,106,I0403,0.0,0.0,0.0,0
V7,106,I0379,1600.0,0.0,0.0,0
V7,107,I0415,0.0,0.0,0.0,0
V7,107,I0393,1600.0,0.0,0.0,0
V7,108,I0421,0.0,0.0,0.0,0
V7,108,I0428,1600.0,0.0,0.0,0
V7,109,I0422,0.0,0.0,0.0,0
V7,109,I0439,1600.0,0.0,0.0,0
V7,110,I0424,0.0,0.0,0.0,0
V7,110,I0469,1600.0,0.0,0.0,0
V7,111,I0471,0.0,0.0,0.0,0
V7,111,I0498,1600.0,0.0,0.0,0
V7,112,I0479,0.0,0.0,0.0,0
V7,112,I0067,1600.0,0.0,0.0,0
V7,113,I0068,0.0,0.0,0.0,0
V7,113,I0152,1600.0,0.0,0.0,0
V7,114,I0203,0.0,0.0,0.0,0
V7,114,I0263,1600.0,0.0,0.0,0
V7,115,I0311,0.0,0.0,0.0,0
V7,115,I0364,1600.0,0.0,0.0,0
V7,116,I0391,0.0,0.0,0.0,0
V7,116,I0433,1600.0,0.0,0.0,0
V7,117,I0385,0.0,0.0,0.0,0
V7,117,I0410,1600.0,0.0,0.0,0
V7,117,I0210,0.0,1200.0,0.0,0
V7,118,I0414,0.0,0.0,0.0,0
V7,118,I0438,1600.0,0.0,0.0,0
V7,118,I0157,0.0,1200.0,0.0,0
V7,119,I0456,0.0,0.0,0.0,0
V7,119,I0467,1600.0,0.0,0.0,0
V7,120,I0024,0.0,0.0,0.0,0
V7,120,I0035,1600.0,0.0,0.0,0
V7,120,I0304,0.0,1200.0,0.0,0
V7,121,I0057,0.0,0.0,0.0,0
V7,121,I0076,1600.0,0.0,0.0,0
V7,121,I0027,0.0,1200.0,0.0,0
V7,122,I0092,0.0,0.0,0.0,0
V7,122,I0116,1600.0,0.0,0.0,0
V7,122,I0097,0.0,1200.0,0.0,0
V7,123,I0130,0.0,0.0,0.0,0
V7,123,I0218,1600.0,0.0,0.0,0
V7,123,I0182,0.0,1200.0,0.0,0
V7,124,I0240,0.0,0.0,0.0,0
V7,124,I0296,1600.0,0.0,0.0,0
V7,124,I0150,0.0,1200.0,0.0,0
V7,125,I0313,0.0,0.0,0.0,0
V7,125,I0328,1600.0,0.0,0.0,0
V7,125,I0300,0.0,1200.0,0.0,0
V7,126,I0383,0.0,0.0,0.0,0
V7,126,I0459,1600.0,0.0,0.0,0
V7,126,I0387,0.0,1200.0,0.0,0
V7,127,I0123,0.0,0.0,0.0,0
V7,127,I0205,1600.0,0.0,0.0,0
V7,127,I0478,0.0,1200.0,0.0,0
V7,128,I0232,0.0,0.0,0.0,0
V7,128,I0318,1600.0,0.0,0.0,0
V7,128,I0413,0.0,1200.0,0.0,0
V7,129,I0392,0.0,0.0,0.0,0
V7,129,I0394,1600.0,0.0,0.0,0
V7,129,I0458,0.0,1200.0,0.0,0
V7,130,I0402,0.0,0.0,0.0,0
V7,130,I0425,1600.0,0.0,0.0,0
V7,130,I0484,0.0,1200.0,0.0,0
V7,131,I0443,0.0,0.0,0.0,0
V7,131,I0473,1600.0,0.0,0.0,0
V7,131,I0233,0.0,1200.0,0.0,0
V7,132,I0482,0.0,0.0,0.0,0
V7,132,I0059,1600.0,0.0,0.0,0
V7,132,I0452,0.0,1200.0,0.0,0
V7,133,I0107,0.0,0.0,0.0,0
V7,133,I0126,1600.0,0.0,0.0,0
V7,133,I0015,0.0,1200.0,0.0,0
V7,134,I0144,0.0,0.0,0.0,0
V7,134,I0235,1600.0,0.0,0.0,0
V7,134,I0051,0.0,1200.0,0.0,0
V7,135,I0243,0.0,0.0,0.0,0
V7,135,I0266,1600.0,0.0,0.0,0
V7,135,I0054,0.0,1200.0,0.0,0
V7,136,I0320,0.0,0.0,0.0,0
V7,136,I0369,1600.0,0.0,0.0,0
V7,136,I0055,0.0,1200.0,0.0,0
V7,137,I0419,0.0,0.0,0.0,0
V7,137,I0446,1600.0,0.0,0.0,0
V7,137,I0072,0.0,1200.0,0.0,0
V7,138,I0476,0.0,0.0,0.0,0
V7,138,I0050,1600.0,0.0,0.0,0
V7,138,I0099,0.0,1200.0,0.0,0
V7,139,I0110,0.0,0.0,0.0,0
V7,139,I0165,1600.0,0.0,0.0,0
V7,139,I0118,0.0,1200.0,0.0,0
V7,140,I0166,0.0,0.0,0.0,0
V7,140,I0251,1600.0,0.0,0.0,0
V7,140,I0156,0.0,1200.0,0.0,0
V7,141,I0308,0.0,0.0,0.0,0
V7,141,I0322,1600.0,0.0,0.0,0
V7,141,I0171,0.0,1200.0,0.0,0
V7,142,I0324,0.0,0.0,0.0,0
V7,142,I0390,1600.0,0.0,0.0,0
V7,142,I0192,0.0,1200.0,0.0,0
V7,143,I0450,0.0,0.0,0.0,0
V7,143,I0481,1600.0,0.0,0.0,0
V7,143,I0200,0.0,1200.0,0.0,0
V7,144,I0485,0.0,0.0,0.0,0
V7,144,I0494,1600.0,0.0,0.0,0
V7,144,I0227,0.0,1200.0,0.0,0
V7,145,I0014,0.0,0.0,0.0,0
V7,145,I0028,1600.0,0.0,0.0,0
V7,145,I0239,0.0,1200.0,0.0,0
V7,146,I0039,0.0,0.0,0.0,0
V7,146,I0063,1600.0,0.0,0.0,0
V7,146,I0257,0.0,1200.0,0.0,0
V7,147,I0103,0.0,0.0,0.0,0
V7,147,I0109,1600.0,0.0,0.0,0
V7,147,I0287,0.0,1200.0,0.0,0
V7,148,I0119,0.0,0.0,0.0,0
V7,148,I0140,1600.0,0.0,0.0,0
V7,148,I0315,0.0,1200.0,0.0,0
V7,149,I0148,0.0,0.0,0.0,0
V7,149,I0149,1600.0,0.0,0.0,0
V7,149,I0327,0.0,1200.0,0.0,0
V7,150,I0151,0.0,0.0,0.0,0
V7,150,I0160,1600.0,0.0,0.0,0
V7,150,I0331,0.0,1200.0,0.0,0
V7,151,I0185,0.0,0.0,0.0,0
V7,151,I0193,1600.0,0.0,0.0,0
V7,151,I0338,0.0,1200.0,0.0,0
V7,152,I0197,0.0,0.0,0.0,0
V7,152,I0213,1600.0,0.0,0.0,0
V7,152,I0354,0.0,1200.0,0.0,0
V7,153,I0241,0.0,0.0,0.0,0
V7,153,I0245,1600.0,0.0,0.0,0
V7,153,I0376,0.0,1200.0,0.0,0
V7,154,I0254,0.0,0.0,0.0,0
V7,154,I0279,1600.0,0.0,0.0,0
V7,154,I0397,0.0,1200.0,0.0,0
V7,155,I0283,0.0,0.0,0.0,0
V7,155,I0285,1600.0,0.0,0.0,0
V7,155,I0406,0.0,1200.0,0.0,0
V7,156,I0288,0.0,0.0,0.0,0
V7,156,I0362,1600.0,0.0,0.0,0
V7,156,I0407,0.0,1200.0,0.0,0
V7,157,I0371,0.0,0.0,0.0,0
V7,157,I0435,1600.0,0.0,0.0,0
V7,157,I0483,0.0,1200.0,0.0,0
V7,158,I0436,0.0,0.0,0.0,0
V7,158,I0457,1600.0,0.0,0.0,0
V7,158,I0142,0.0,1200.0,0.0,0
V7,159,I0460,0.0,0.0,0.0,0
