type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,47,I0384,1500.0,0.0,0.0,0
V6,47,I0575,0.0,1000.0,0.0,0
V6,48,I0036,0.0,0.0,0.0,0
V6,48,I0372,1500.0,0.0,0.0,0
V6,48,I0764,0.0,1000.0,0.0,0
V6,49,I0402,0.0,0.0,0.0,0
V6,49,I0479,1500.0,0.0,0.0,0
V6,49,I0228,0.0,1000.0,0.0,0
V6,50,I0306,0.0,0.0,0.0,0
V6,50,I0714,1500.0,0.0,0.0,0
V6,50,I0573,0.0,1000.0,0.0,0
V6,51,I0642,0.0,0.0,0.0,0
V6,51,I0044,1500.0,0.0,0.0,0
V6,51,I0258,0.0,1000.0,0.0,0
V6,52,I0756,0.0,0.0,0.0,0
V6,52,I0050,1500.0,0.0,0.0,0
V6,52,I0591,0.0,1000.0,0.0,0
V6,53,I0728,0.0,0.0,0.0,0
V6,53,I0287,1500.0,0.0,0.0,0
V6,53,I0194,0.0,1000.0,0.0,0
V6,54,I0462,0.0,0.0,0.0,0
V6,54,I0606,1500.0,0.0,0.0,0
V6,54,I0244,0.0,1000.0,0.0,0
V6,55,I0791,0.0,0.0,0.0,0
V6,55,I0778,1500.0,0.0,0.0,0
V6,55,I0084,0.0,1000.0,0.0,0
V6,56,I0377,0.0,0.0,0.0,0
V6,56,I0116,1500.0,0.0,0.0,0
V6,56,I0021,0.0,1000.0,0.0,0
V6,57,I0391,0.0,0.0,0.0,0
V6,57,I0707,1500.0,0.0,0.0,0
V6,57,I0584,0.0,1000.0,0.0,0
V6,58,I0011,0.0,0.0,0.0,0
V6,58,I0189,1500.0,0.0,0.0,0
V6,58,I0273,0.0,1000.0,0.0,0
V6,59,I0383,0.0,0.0,0.0,0
V6,59,I0183,1500.0,0.0,0.0,0
V6,59,I0310,0.0,1000.0,0.0,0
V7,60,I0061,0.0,0.0,0.0,0
V7,60,I0002,1500.0,0.0,0.0,0
V7,61,I0535,0.0,0.0,0.0,0
V7,61,I0022,1500.0,0.0,0.0,0
V7,62,I0649,0.0,0.0,0.0,0
V7,62,I0023,1500.0,0.0,0.0,0
V7,63,I0587,0.0,0.0,0.0,0
V7,63,I0030,1500.0,0.0,0.0,0
V7,64,I0758,0.0,0.0,0.0,0
V7,64,I0038,1500.0,0.0,0.0,0
V7,65,I0367,0.0,0.0,0.0,0
V7,65,I0057,1500.0,0.0,0.0,0
V7,66,I0436,0.0,0.0,0.0,0
V7,66,I0072,1500.0,0.0,0.0,0
V7,67,I0528,0.0,0.0,0.0,0
V7,67,I0080,1500.0,0.0,0.0,0
V7,68,I0788,0.0,0.0,0.0,0
V7,68,I0082,1500.0,0.0,0.0,0
V7,69,I0095,0.0,0.0,0.0,0
V7,69,I0083,1500.0,0.0,0.0,0
V7,70,I0104,0.0,0.0,0.0,0
V7,70,I0109,1500.0,0.0,0.0,0
V7,71,I0401,0.0,0.0,0.0,0
V7,71,I0123,1500.0,0.0,0.0,0
V7,72,I0600,0.0,0.0,0.0,0
V7,72,I0126,1500.0,0.0,0.0,0
V7,73,I0392,0.0,0.0,0.0,0
V7,73,I0134,1500.0,0.0,0.0,0
V7,74,I0645,0.0,0.0,0.0,0
V7,74,I0141,1500.0,0.0,0.0,0
V7,75,I0207,0.0,0.0,0.0,0
V7,75,I0142,1500.0,0.0,0.0,0
V7,76,I0489,0.0,0.0,0.0,0
V7,76,I0143,1500.0,0.0,0.0,0
V7,77,I0210,0.0,0.0,0.0,0
V7,77,I0152,1500.0,0.0,0.0,0
V7,78,I0698,0.0,0.0,0.0,0
V7,78,I0166,1500.0,0.0,0.0,0
V7,79,I0397,0.0,0.0,0.0,0
V7,79,I0170,1500.0,0.0,0.0,0
V7,80,I0554,0.0,0.0,0.0,0
V7,80,I0187,1500.0,0.0,0.0,0
V7,81,I0533,0.0,0.0,0.0,0
V7,81,I0191,1500.0,0.0,0.0,0
V7,82,I0626,0.0,0.0,0.0,0
V7,82,I0193,1500.0,0.0,0.0,0
V7,83,I0773,0.0,0.0,0.0,0
V7,83,I0201,1500.0,0.0,0.0,0
V7,84,I0176,0.0,0.0,0.0,0
V7,84,I0206,1500.0,0.0,0.0,0
V7,85,I0571,0.0,0.0,0.0,0
V7,85,I0216,1500.0,0.0,0.0,0
V7,86,I0450,0.0,0.0,0.0,0
V7,86,I0219,1500.0,0.0,0.0,0
V7,87,I0514,0.0,0.0,0.0,0
V7,87,I0233,1500.0,0.0,0.0,0
V7,88,I0729,0.0,0.0,0.0,0
V7,88,I0236,1500.0,0.0,0.0,0
V7,89,I0737,0.0,0.0,0.0,0
V7,89,I0238,1500.0,0.0,0.0,0
V7,90,I0468,0.0,0.0,0.0,0
V7,90,I0240,1500.0,0.0,0.0,0
V7,91,I0440,0.0,0.0,0.0,0
V7,91,I0268,1500.0,0.0,0.0,0
V7,92,I0006,0.0,0.0,0.0,0
V7,92,I0271,1500.0,0.0,0.0,0
V7,93,I0496,0.0,0.0,0.0,0
V7,93,I0275,1500.0,0.0,0.0,0
V7,94,I0280,0.0,0.0,0.0,0
V7,94,I0276,1500.0,0.0,0.0,0
V7,95,I0636,0.0,0.0,0.0,0
V7,95,I0282,1500.0,0.0,0.0,0
V7,96,I0051,0.0,0.0,0.0,0
V7,96,I0294,1500.0,0.0,0.0,0
V7,97,I0353,0.0,0.0,0.0,0
V7,97,I0304,1500.0,0.0,0.0,0
V7,98,I0321,0.0,0.0,0.0,0
V7,98,I0324,1500.0,0.0,0.0,0
V7,99,I0664,0.0,0.0,0.0,0
V7,99,I0351,1500.0,0.0,0.0,0
V7,100,I0429,0.0,0.0,0.0,0
V7,100,I0362,1500.0,0.0,0.0,0
V7,101,I0706,0.0,0.0,0.0,0
V7,101,I0363,1500.0,0.0,0.0,0
V7,102,I0094,0.0,0.0,0.0,0
V7,102,I0364,1500.0,0.0,0.0,0
V7,103,I0727,0.0,0.0,0.0,0
V7,103,I0419,1500.0,0.0,0.0,0
V7,104,I0359,0.0,0.0,0.0,0
V7,104,I0438,1500.0,0.0,0.0,0
V7,105,I0583,0.0,0.0,0.0,0
V7,105,I0439,1500.0,0.0,0.0,0
V7,106,I0640,0.0,0.0,0.0,0
V7,106,I0469,1500.0,0.0,0.0,0
V7,107,I0461,0.0,0.0,0.0,0
V7,107,I0470,1500.0,0.0,0.0,0
V7,108,I0198,0.0,0.0,0.0,0
V7,108,I0477,1500.0,0.0,0.0,0
V7,109,I0241,0.0,0.0,0.0,0
V7,109,I0487,1500.0,0.0,0.0,0
V7,110,I0671,0.0,0.0,0.0,0
V7,110,I0490,1500.0,0.0,0.0,0
V7,111,I0794,0.0,0.0,0.0,0
V7,111,I0498,1500.0,0.0,0.0,0
V7,112,I0643,0.0,0.0,0.0,0
V7,112,I0499,1500.0,0.0,0.0,0
V7,113,I0108,0.0,0.0,0.0,0
V7,113,I0512,1500.0,0.0,0.0,0
V7,114,I0357,0.0,0.0,0.0,0
V7,114,I0518,1500.0,0.0,0.0,0
V7,115,I0387,0.0,0.0,0.0,0
V7,115,I0525,1500.0,0.0,0.0,0
V7,116,I0032,0.0,0.0,0.0,0
V7,116,I0529,1500.0,0.0,0.0,0
V7,117,I0081,0.0,0.0,0.0,0
V7,117,I0537,1500.0,0.0,0.0,0
V7,118,I0408,0.0,0.0,0.0,0
V7,118,I0540,1500.0,0.0,0.0,0
V7,119,I0653,0.0,0.0,0.0,0
V7,119,I0546,1500.0,0.0,0.0,0
V7,120,I0172,0.0,0.0,0.0,0
V7,120,I0550,1500.0,0.0,0.0,0
V7,121,I0424,0.0,0.0,0.0,0
V7,121,I0551,1500.0,0.0,0.0,0
V7,122,I0041,0.0,0.0,0.0,0
V7,122,I0552,1500.0,0.0,0.0,0
V7,123,I0456,0.0,0.0,0.0,0
V7,123,I0569,1500.0,0.0,0.0,0
V7,124,I0222,0.0,0.0,0.0,0
V7,124,I0574,1500.0,0.0,0.0,0
V7,125,I0740,0.0,0.0,0.0,0
V7,125,I0577,1500.0,0.0,0.0,0
V7,126,I0774,0.0,0.0,0.0,0
V7,126,I0579,1500.0,0.0,0.0,0
V7,127,I0703,0.0,0.0,0.0,0
V7,127,I0589,1500.0,0.0,0.0,0
V7,128,I0087,0.0,0.0,0.0,0
V7,128,I0608,1500.0,0.0,0.0,0
