type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,37,I0949,0.0,1000.0,0.0,0
V6,38,I0667,0.0,0.0,0.0,0
V6,38,I0211,1500.0,0.0,0.0,0
V6,38,I0149,0.0,1000.0,0.0,0
V6,39,I0640,0.0,0.0,0.0,0
V6,39,I0215,1500.0,0.0,0.0,0
V6,39,I0324,0.0,1000.0,0.0,0
V6,40,I0687,0.0,0.0,0.0,0
V6,40,I0216,1500.0,0.0,0.0,0
V6,40,I0093,0.0,1000.0,0.0,0
V6,41,I0232,0.0,0.0,0.0,0
V6,41,I0221,1500.0,0.0,0.0,0
V6,41,I0607,0.0,1000.0,0.0,0
V6,42,I0808,0.0,0.0,0.0,0
V6,42,I0241,1500.0,0.0,0.0,0
V6,42,I0423,0.0,1000.0,0.0,0
V6,43,I0819,0.0,0.0,0.0,0
V6,43,I0244,1500.0,0.0,0.0,0
V6,43,I0585,0.0,1000.0,0.0,0
V6,44,I0169,0.0,0.0,0.0,0
V6,44,I0252,1500.0,0.0,0.0,0
V6,44,I0706,0.0,1000.0,0.0,0
V6,45,I0675,0.0,0.0,0.0,0
V6,45,I0264,1500.0,0.0,0.0,0
V6,45,I0739,0.0,1000.0,0.0,0
V6,46,I0160,0.0,0.0,0.0,0
V6,46,I0266,1500.0,0.0,0.0,0
V6,46,I0826,0.0,1000.0,0.0,0
V6,47,I0383,0.0,0.0,0.0,0
V6,47,I0270,1500.0,0.0,0.0,0
V6,47,I0504,0.0,1000.0,0.0,0
V6,48,I0046,0.0,0.0,0.0,0
V6,48,I0276,1500.0,0.0,0.0,0
V6,48,I0103,0.0,1000.0,0.0,0
V6,49,I0060,0.0,0.0,0.0,0
V6,49,I0499,1500.0,0.0,0.0,0
V6,50,I0523,0.0,0.0,0.0,0
V6,50,I0277,1500.0,0.0,0.0,0
V6,50,I0510,0.0,1000.0,0.0,0
V6,51,I0729,0.0,0.0,0.0,0
V6,51,I0281,1500.0,0.0,0.0,0
V6,51,I0425,0.0,1000.0,0.0,0
V6,52,I0475,0.0,0.0,0.0,0
V6,52,I0291,1500.0,0.0,0.0,0
V6,52,I0502,0.0,1000.0,0.0,0
V6,53,I0237,0.0,0.0,0.0,0
V6,53,I0293,1500.0,0.0,0.0,0
V6,53,I0153,0.0,1000.0,0.0,0
V6,54,I0304,0.0,0.0,0.0,0
V6,54,I0301,1500.0,0.0,0.0,0
V6,54,I0790,0.0,1000.0,0.0,0
V6,55,I0055,0.0,0.0,0.0,0
V6,55,I0302,1500.0,0.0,0.0,0
V6,55,I0963,0.0,1000.0,0.0,0
V6,56,I0655,0.0,0.0,0.0,0
V6,56,I0310,1500.0,0.0,0.0,0
V6,56,I0436,0.0,1000.0,0.0,0
V6,57,I0901,0.0,0.0,0.0,0
V6,57,I0315,1500.0,0.0,0.0,0
V6,57,I0224,0.0,1000.0,0.0,0
V6,58,I0509,0.0,0.0,0.0,0
V6,58,I0320,1500.0,0.0,0.0,0
V6,58,I0487,0.0,1000.0,0.0,0
V6,59,I0118,0.0,0.0,0.0,0
V6,59,I0325,1500.0,0.0,0.0,0
V6,59,I0289,0.0,1000.0,0.0,0
V6,60,I0540,0.0,0.0,0.0,0
V6,60,I0326,1500.0,0.0,0.0,0
V6,60,I0749,0.0,1000.0,0.0,0
V6,61,I0747,0.0,0.0,0.0,0
V6,61,I0330,1500.0,0.0,0.0,0
V6,61,I0003,0.0,1000.0,0.0,0
V6,62,I0339,0.0,0.0,0.0,0
V6,62,I0335,1500.0,0.0,0.0,0
V6,62,I0446,0.0,1000.0,0.0,0
V6,63,I0305,0.0,0.0,0.0,0
V6,63,I0350,1500.0,0.0,0.0,0
V6,63,I0559,0.0,1000.0,0.0,0
V6,64,I0889,0.0,0.0,0.0,0
V6,64,I0356,1500.0,0.0,0.0,0
V6,64,I0464,0.0,1000.0,0.0,0
V6,65,I0072,0.0,0.0,0.0,0
V6,65,I0361,1500.0,0.0,0.0,0
V6,65,I0157,0.0,1000.0,0.0,0
V6,66,I0245,0.0,0.0,0.0,0
V6,66,I0362,1500.0,0.0,0.0,0
V6,66,I0192,0.0,1000.0,0.0,0
V6,67,I0390,0.0,0.0,0.0,0
V6,67,I0364,1500.0,0.0,0.0,0
V6,67,I0578,0.0,1000.0,0.0,0
V6,68,I0156,0.0,0.0,0.0,0
V6,68,I0366,1500.0,0.0,0.0,0
V6,68,I0148,0.0,1000.0,0.0,0
V6,69,I0433,0.0,0.0,0.0,0
V6,69,I0379,1500.0,0.0,0.0,0
V6,69,I0343,0.0,1000.0,0.0,0
V6,70,I0223,0.0,0.0,0.0,0
V6,70,I0381,1500.0,0.0,0.0,0
V6,70,I0996,0.0,1000.0,0.0,0
V6,71,I0636,0.0,0.0,0.0,0
V6,71,I0382,1500.0,0.0,0.0,0
V6,71,I0031,0.0,1000.0,0.0,0
V6,72,I0848,0.0,0.0,0.0,0
V6,72,I0395,1500.0,0.0,0.0,0
V6,72,I0869,0.0,1000.0,0.0,0
V6,73,I0970,0.0,0.0,0.0,0
V6,73,I0400,1500.0,0.0,0.0,0
V6,73,I0579,0.0,1000.0,0.0,0
V6,74,I0071,0.0,0.0,0.0,0
V6,74,I0401,1500.0,0.0,0.0,0
V6,74,I0528,0.0,1000.0,0.0,0
V6,75,I0809,0.0,0.0,0.0,0
V6,75,I0408,1500.0,0.0,0.0,0
V6,75,I0550,0.0,1000.0,0.0,0
V6,76,I0365,0.0,0.0,0.0,0
V6,76,I0409,1500.0,0.0,0.0,0
V6,76,I0186,0.0,1000.0,0.0,0
V6,77,I0742,0.0,0.0,0.0,0
V6,77,I0412,1500.0,0.0,0.0,0
V6,77,I0089,0.0,1000.0,0.0,0
V6,78,I0769,0.0,0.0,0.0,0
V6,78,I0414,1500.0,0.0,0.0,0
V6,78,I0256,0.0,1000.0,0.0,0
V6,79,I0309,0.0,0.0,0.0,0
V6,79,I0417,1500.0,0.0,0.0,0
V6,79,I0459,0.0,1000.0,0.0,0
V6,80,I0371,0.0,0.0,0.0,0
V6,80,I0424,1500.0,0.0,0.0,0
V6,80,I0860,0.0,1000.0,0.0,0
V6,81,I0240,0.0,0.0,0.0,0
V6,81,I0427,1500.0,0.0,0.0,0
V6,81,I0011,0.0,1000.0,0.0,0
V6,82,I0460,0.0,0.0,0.0,0
V6,82,I0431,1500.0,0.0,0.0,0
V6,82,I0422,0.0,1000.0,0.0,0
V6,83,I0158,0.0,0.0,0.0,0
V6,83,I0438,1500.0,0.0,0.0,0
V6,83,I0416,0.0,1000.0,0.0,0
V6,84,I0905,0.0,0.0,0.0,0
V6,84,I0440,1500.0,0.0,0.0,0
V6,84,I0122,0.0,1000.0,0.0,0
V6,85,I0218,0.0,0.0,0.0,0
V6,85,I0449,1500.0,0.0,0.0,0
V6,85,I0688,0.0,1000.0,0.0,0
V6,86,I0274,0.0,0.0,0.0,0
V6,86,I0466,1500.0,0.0,0.0,0
V6,86,I0298,0.0,1000.0,0.0,0
V6,87,I0198,0.0,0.0,0.0,0
V6,87,I0468,1500.0,0.0,0.0,0
V6,87,I0297,0.0,1000.0,0.0,0
V6,88,I0260,0.0,0.0,0.0,0
V6,88,I0471,1500.0,0.0,0.0,0
V6,88,I0187,0.0,1000.0,0.0,0
V6,89,I0268,0.0,0.0,0.0,0
V6,89,I0287,1500.0,0.0,0.0,0
V6,90,I0430,0.0,0.0,0.0,0
V6,90,I0478,1500.0,0.0,0.0,0
V6,90,I0481,0.0,1000.0,0.0,0
V6,91,I0267,0.0,0.0,0.0,0
V6,91,I0480,1500.0,0.0,0.0,0
V6,91,I0608,0.0,1000.0,0.0,0
V6,92,I0671,0.0,0.0,0.0,0
V6,92,I0483,1500.0,0.0,0.0,0
V6,92,I0228,0.0,1000.0,0.0,0
V6,93,I0061,0.0,0.0,0.0,0
V6,93,I0495,1500.0,0.0,0.0,0
V6,93,I0137,0.0,1000.0,0.0,0
V6,94,I0239,0.0,0.0,0.0,0
V6,94,I0498,1500.0,0.0,0.0,0
V6,94,I0138,0.0,1000.0,0.0,0
V6,95,I0924,0.0,0.0,0.0,0
V6,95,I0518,1500.0,0.0,0.0,0
V6,95,I0206,0.0,1000.0,0.0,0
V6,96,I0311,0.0,0.0,0.0,0
V6,96,I0886,1500.0,0.0,0.0,0
V6,97,I0327,0.0,0.0,0.0,0
V6,97,I0500,1500.0,0.0,0.0,0
V6,98,I0503,0.0,0.0,0.0,0
V6,98,I0522,1500.0,0.0,0.0,0
V6,98,I0253,0.0,1000.0,0.0,0
V6,99,I0760,0.0,0.0,0.0,0
V6,99,I0524,1500.0,0.0,0.0,0
V6,99,I0182,0.0,1000.0,0.0,0
V6,100,I0774,0.0,0.0,0.0,0
V6,100,I0209,1500.0,0.0,0.0,0
V6,101,I0319,0.0,0.0,0.0,0
V6,101,I0526,1500.0,0.0,0.0,0
V6,101,I0771,0.0,1000.0,0.0,0
V6,102,I0856,0.0,0.0,0.0,0
V6,102,I0829,1500.0,0.0,0.0,0
V6,103,I0961,0.0,0.0,0.0,0
V6,103,I0520,1500.0,0.0,0.0,0
V6,104,I0644,0.0,0.0,0.0,0
V6,104,I0734,1500.0,0.0,0.0,0
V6,105,I0205,0.0,0.0,0.0,0
V6,105,I0323,1500.0,0.0,0.0,0
V6,106,I0053,0.0,0.0,0.0,0
V6,106,I0530,1500.0,0.0,0.0,0
V6,106,I0322,0.0,1000.0,0.0,0
V6,107,I0740,0.0,0.0,0.0,0
V6,107,I0598,1500.0,0.0,0.0,0
V6,108,I0386,0.0,0.0,0.0,0
V6,108,I0812,1500.0,0.0,0.0,0
V6,109,I0419,0.0,0.0,0.0,0
V6,109,I0515,1500.0,0.0,0.0,0
V6,110,I0208,0.0,0.0,0.0,0
V6,110,I0349,1500.0,0.0,0.0,0
V6,111,I0927,0.0,0.0,0.0,0
V6,111,I0463,1500.0,0.0,0.0,0
V6,112,I0796,0.0,0.0,0.0,0
V6,112,I0971,1500.0,0.0,0.0,0
V6,113,I0403,0.0,0.0,0.0,0
V6,113,I0340,1500.0,0.0,0.0,0
V6,114,I0666,0.0,0.0,0.0,0
V6,114,I0360,1500.0,0.0,0.0,0
V6,115,I0947,0.0,0.0,0.0,0
V6,115,I0456,1500.0,0.0,0.0,0
V6,116,I0748,0.0,0.0,0.0,0
V6,116,I0047,1500.0,0.0,0.0,0
V6,117,I0866,0.0,0.0,0.0,0
V6,117,I0307,1500.0,0.0,0.0,0
V6,118,I0455,0.0,0.0,0.0,0
V6,118,I0069,1500.0,0.0,0.0,0
