type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V4,3,I0585,2400.0,1600.0,2400.0,0
V4,3,I0500,4000.0,800.0,2400.0,0
V4,3,I0078,5600.0,0.0,2400.0,0
V4,3,I0600,3000.0,1600.0,2400.0,0
V4,3,I0177,4600.0,800.0,2400.0,0
V4,3,I0605,6200.0,0.0,2400.0,0
V4,3,I0296,3600.0,1600.0,2400.0,0
V4,3,I0071,5200.0,800.0,2400.0,0
V4,3,I0036,6800.0,0.0,2400.0,0
V4,3,I0267,4200.0,1600.0,2400.0,0
V4,3,I0636,5800.0,800.0,2400.0,0
V4,3,I0496,7400.0,0.0,2400.0,0
V4,3,I0497,4800.0,1600.0,2400.0,0
V4,4,I0461,0.0,0.0,0.0,3
V4,4,I0011,0.0,1200.0,0.0,3
V4,4,I0737,2500.0,0.0,0.0,2
V4,4,I0447,3700.0,0.0,0.0,2
V4,4,I0751,4900.0,0.0,0.0,2
V4,4,I0565,6100.0,0.0,0.0,2
V4,4,I0318,7300.0,0.0,0.0,2
V4,4,I0165,0.0,0.0,1200.0,3
V4,4,I0225,0.0,1200.0,1200.0,3
V4,4,I0695,2500.0,0.0,1200.0,2
V4,4,I0607,3700.0,0.0,1200.0,2
V4,4,I0294,4900.0,0.0,1200.0,2
V4,4,I0477,6100.0,0.0,1200.0,2
V4,4,I0006,7300.0,0.0,1200.0,2
V4,4,I0144,0.0,2400.0,0.0,2
V4,4,I0401,1200.0,2400.0,0.0,2
V4,4,I0617,8500.0,0.0,0.0,3
V4,4,I0791,0.0,0.0,2400.0,0
V4,4,I0066,800.0,0.0,2400.0,0
V4,4,I0232,0.0,800.0,2400.0,0
V4,4,I0339,1600.0,0.0,2400.0,0
V4,4,I0528,800.0,800.0,2400.0,0
V4,4,I0673,2400.0,0.0,2400.0,0
V4,4,I0727,0.0,1600.0,2400.0,0
V4,4,I0088,1600.0,800.0,2400.0,0
V4,4,I0378,3200.0,0.0,2400.0,0
V4,4,I0264,800.0,1600.0,2400.0,0
V4,4,I0087,2400.0,800.0,2400.0,0
V4,4,I0662,4000.0,0.0,2400.0,0
V4,4,I0657,1600.0,1600.0,2400.0,0
V4,4,I0533,3200.0,800.0,2400.0,0
V4,4,I0550,4800.0,0.0,2400.0,0
V4,4,I0725,2400.0,1600.0,2400.0,0
V4,4,I0403,4000.0,800.0,2400.0,0
V4,4,I0052,5600.0,0.0,2400.0,0
V4,4,I0069,3200.0,1600.0,2400.0,0
V4,4,I0083,4600.0,800.0,2400.0,0
V4,4,I0537,6200.0,0.0,2400.0,0
V4,4,I0754,4000.0,1400.0,2400.0,0
V4,4,I0799,5200.0,800.0,2400.0,0
V4,4,I0649,6800.0,0.0,2400.0,0
V4,4,I0210,4600.0,1400.0,2400.0,0
V4,4,I0335,5800.0,800.0,2400.0,0
V4,4,I0283,7400.0,0.0,2400.0,0
V4,4,I0623,5200.0,1400.0,2400.0,0
V4,4,I0570,6400.0,800.0,2400.0,0
V4,5,I0218,0.0,0.0,0.0,3
V4,5,I0239,0.0,1200.0,0.0,3
V4,5,I0697,2500.0,0.0,0.0,2
V4,5,I0012,3700.0,0.0,0.0,2
V4,5,I0562,4900.0,0.0,0.0,2
V4,5,I0663,6100.0,0.0,0.0,2
V4,5,I0522,7300.0,0.0,0.0,2
V4,5,I0363,0.0,0.0,1200.0,3
V4,5,I0561,0.0,1200.0,1200.0,3
V4,5,I0638,2500.0,0.0,1200.0,2
V4,5,I0193,3700.0,0.0,1200.0,2
V4,5,I0598,4900.0,0.0,1200.0,2
V4,5,I0402,6100.0,0.0,1200.0,2
V4,5,I0027,7300.0,0.0,1200.0,0
V4,5,I0028,7300.0,800.0,1200.0,0
V4,5,I0265,7300.0,1600.0,1200.0,0
V4,5,I0511,0.0,2400.0,0.0,2
V4,5,I0019,1200.0,2400.0,0.0,2
V4,5,I0173,8500.0,0.0,0.0,3
V4,5,I0647,0.0,0.0,2400.0,0
V4,5,I0652,800.0,0.0,2400.0,0
V4,5,I0690,0.0,800.0,2400.0,0
V4,5,I0693,1600.0,0.0,2400.0,0
V4,5,I0058,800.0,800.0,2400.0,0
V4,5,I0140,2400.0,0.0,2400.0,0
V4,5,I0297,0.0,1600.0,2400.0,0
V4,5,I0389,1600.0,800.0,2400.0,0
V4,5,I0656,3200.0,0.0,2400.0,0
V4,5,I0746,800.0,1600.0,2400.0,0
V4,5,I0405,2400.0,800.0,2400.0,0
V4,5,I0462,4000.0,0.0,2400.0,0
V4,5,I0471,1600.0,1600.0,2400.0,0
V4,5,I0510,3200.0,800.0,2400.0,0
V4,5,I0472,4800.0,0.0,2400.0,0
V4,5,I0274,2400.0,1600.0,2400.0,0
V4,5,I0043,4000.0,800.0,2400.0,0
V4,5,I0544,5600.0,0.0,2400.0,0
V4,5,I0051,3000.0,1600.0,2400.0,0
V4,5,I0466,4600.0,800.0,2400.0,0
V4,5,I0076,6200.0,0.0,2400.0,0
V4,5,I0648,3600.0,1600.0,2400.0,0
V4,5,I0624,5200.0,800.0,2400.0,0
V4,5,I0201,6800.0,0.0,2400.0,0
V4,5,I0211,4600.0,1400.0,2400.0,0
V4,5,I0214,5800.0,800.0,2400.0,0
V4,5,I0425,7400.0,0.0,2400.0,0
V4,5,I0680,5200.0,1400.0,2400.0,0
V4,6,I0176,0.0,0.0,0.0,0
V4,6,I0672,800.0,0.0,0.0,0
V4,6,I0338,1600.0,0.0,0.0,0
V4,6,I0470,2400.0,0.0,0.0,0
V4,6,I0146,3200.0,0.0,0.0,0
V4,6,I0160,0.0,1200.0,0.0,0
V4,6,I0440,800.0,1200.0,0.0,0
V4,6,I0238,1600.0,1200.0,0.0,0
V4,6,I0138,2400.0,1200.0,0.0,0
V4,6,I0017,4000.0,0.0,0.0,0
V4,6,I0760,3200.0,1200.0,0.0,0
V4,6,I0376,4800.0,0.0,0.0,0
V4,6,I0589,4000.0,1200.0,0.0,0
V4,6,I0643,5600.0,0.0,0.0,0
V4,6,I0263,4800.0,1200.0,0.0,0
V4,6,I0677,6400.0,0.0,0.0,0
V4,6,I0102,5600.0,1200.0,0.0,0
V4,6,I0709,7200.0,0.0,0.0,0
V4,6,I0747,6400.0,1200.0,0.0,0
V4,6,I0070,7200.0,1200.0,0.0,0
V4,6,I0391,6400.0,1200.0,200.0,0
V4,6,I0566,7200.0,1200.0,200.0,0
V4,6,I0326,6400.0,1200.0,400.0,0
V4,6,I0581,7200.0,1200.0,400.0,0
V4,6,I0149,0.0,2400.0,0.0,2
V4,6,I0411,1200.0,2400.0,0.0,2
V4,7,I0262,0.0,0.0,0.0,0
V4,7,I0678,800.0,0.0,0.0,0
V4,7,I0441,1600.0,0.0,0.0,0
V4,7,I0422,2400.0,0.0,0.0,0
V4,7,I0110,3200.0,0.0,0.0,0
V4,7,I0182,0.0,1200.0,0.0,0
V4,7,I0016,800.0,1200.0,0.0,0
V4,7,I0037,1600.0,1200.0,0.0,0
V4,7,I0276,2400.0,1200.0,0.0,0
V4,7,I0650,4000.0,0.0,0.0,0
V4,7,I0463,3200.0,1200.0,0.0,0
V4,7,I0325,4800.0,0.0,0.0,0
V4,7,I0230,4000.0,1200.0,0.0,0
V4,7,I0452,5600.0,0.0,0.0,0
V4,7,I0635,4800.0,1200.0,0.0,0
V4,7,I0456,6400.0,0.0,0.0,0
V4,7,I0337,5600.0,1200.0,0.0,0
V4,7,I0580,7200.0,0.0,0.0,0
V4,7,I0249,6400.0,1200.0,0.0,0
V4,7,I0438,7200.0,1200.0,0.0,0
V4,7,I0332,8000.0,0.0,0.0,0
V4,7,I0089,8000.0,600.0,0.0,0
V4,7,I0597,0.0,2400.0,0.0,2
V4,7,I0107,1200.0,2400.0,0.0,2
V4,7,I0627,2400.0,2400.0,0.0,2
V4,7,I0153,3600.0,2400.0,0.0,2
