type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,99,I1162,0.0,1200.0,0.0,0
V6,99,I1200,780.0,1200.0,0.0,0
V6,100,I1276,0.0,0.0,0.0,0
V6,100,I1286,1600.0,0.0,0.0,0
V6,100,I0693,0.0,1200.0,0.0,0
V6,100,I0798,780.0,1200.0,0.0,0
V6,101,I1291,0.0,0.0,0.0,0
V6,101,I0016,1600.0,0.0,0.0,0
V6,101,I0800,0.0,1200.0,0.0,0
V6,101,I0918,780.0,1200.0,0.0,0
V6,102,I0040,0.0,0.0,0.0,0
V6,102,I0065,1600.0,0.0,0.0,0
V6,102,I0977,0.0,1200.0,0.0,0
V6,102,I1065,780.0,1200.0,0.0,0
V6,103,I0077,0.0,0.0,0.0,0
V6,103,I0110,1600.0,0.0,0.0,0
V6,103,I1233,0.0,1200.0,0.0,0
V6,103,I1259,780.0,1200.0,0.0,0
V6,104,I0140,0.0,0.0,0.0,0
V6,104,I0147,1600.0,0.0,0.0,0
V6,104,I0022,0.0,1200.0,0.0,0
V6,104,I0044,780.0,1200.0,0.0,0
V6,105,I0151,0.0,0.0,0.0,0
V6,105,I0174,1600.0,0.0,0.0,0
V6,105,I0100,0.0,1200.0,0.0,0
V6,105,I0144,780.0,1200.0,0.0,0
V6,106,I0204,0.0,0.0,0.0,0
V6,106,I0247,1600.0,0.0,0.0,0
V6,106,I0171,0.0,1200.0,0.0,0
V6,106,I0224,780.0,1200.0,0.0,0
V6,107,I0254,0.0,0.0,0.0,0
V6,107,I0263,1600.0,0.0,0.0,0
V6,107,I0417,0.0,1200.0,0.0,0
V6,107,I0498,780.0,1200.0,0.0,0
V6,108,I0284,0.0,0.0,0.0,0
V6,108,I0418,1600.0,0.0,0.0,0
V6,108,I0510,0.0,1200.0,0.0,0
V6,108,I0528,780.0,1200.0,0.0,0
V6,109,I0473,0.0,0.0,0.0,0
V6,109,I0491,1600.0,0.0,0.0,0
V6,109,I0562,0.0,1200.0,0.0,0
V6,109,I0673,780.0,1200.0,0.0,0
V6,110,I0589,0.0,0.0,0.0,0
V6,110,I0633,1600.0,0.0,0.0,0
V6,110,I0729,0.0,1200.0,0.0,0
V6,110,I0815,780.0,1200.0,0.0,0
V6,111,I0692,0.0,0.0,0.0,0
V6,111,I0715,1600.0,0.0,0.0,0
V6,111,I0912,0.0,1200.0,0.0,0
V6,111,I0986,780.0,1200.0,0.0,0
V6,112,I0867,0.0,0.0,0.0,0
V6,112,I0943,1600.0,0.0,0.0,0
V6,112,I1157,0.0,1200.0,0.0,0
V6,113,I0954,0.0,0.0,0.0,0
V6,113,I1046,1600.0,0.0,0.0,0
V6,114,I1073,0.0,0.0,0.0,0
V6,114,I1096,1600.0,0.0,0.0,0
V6,115,I1155,0.0,0.0,0.0,0
V6,115,I1169,1600.0,0.0,0.0,0
V6,116,I1224,0.0,0.0,0.0,0
V6,116,I1252,1600.0,0.0,0.0,0
V6,117,I1295,0.0,0.0,0.0,0
V6,117,I0000,1600.0,0.0,0.0,0
V6,118,I0007,0.0,0.0,0.0,0
V6,118,I0008,1400.0,0.0,0.0,0
V6,118,I0066,2800.0,0.0,0.0,1
V6,118,I0003,0.0,1200.0,0.0,0
V6,119,I0017,0.0,0.0,0.0,0
V6,119,I0027,1400.0,0.0,0.0,0
V6,119,I0071,2800.0,0.0,0.0,1
V6,119,I0064,0.0,1200.0,0.0,0
V6,120,I0028,0.0,0.0,0.0,0
V6,120,I0047,1400.0,0.0,0.0,0
V6,120,I0076,2800.0,0.0,0.0,1
V6,120,I0458,0.0,1200.0,0.0,0
V6,121,I0054,0.0,0.0,0.0,0
V6,121,I0059,1400.0,0.0,0.0,0
V6,121,I0114,2800.0,0.0,0.0,1
V6,121,I0221,0.0,1200.0,0.0,0
V6,122,I0060,0.0,0.0,0.0,0
V6,122,I0061,1400.0,0.0,0.0,0
V6,122,I0115,2800.0,0.0,0.0,1
V6,122,I0691,0.0,1200.0,0.0,0
V6,123,I0067,0.0,0.0,0.0,0
V6,123,I0068,1400.0,0.0,0.0,0
V6,123,I0118,2800.0,0.0,0.0,1
V6,123,I0001,0.0,1200.0,0.0,0
V6,123,I0073,1200.0,1200.0,0.0,0
V6,124,I0086,0.0,0.0,0.0,0
V6,124,I0089,1400.0,0.0,0.0,0
V6,124,I0123,2800.0,0.0,0.0,1
V6,124,I0818,0.0,1200.0,0.0,0
V6,124,I1067,1200.0,1200.0,0.0,0
